Start;End;Sleep Quality;Regularity;Mood;Heart rate (bpm);Steps;Alarm mode;Air Pressure (Pa);City;Movements per hour;Time in bed (seconds);Time asleep (seconds);Time before sleep (seconds);Window start;Window stop;Did snore;Snore time;Weather temperature (°F);Weather type;Notes 
2018-08-21 22:41:21;2018-08-22 06:54:33;90%;94%;Bad;0;0;Normal;100.8;San Francisco;32.0;29592.1;28802.9;789.1;2018-08-22 06:20:00;2018-08-22 06:40:00;true;406.0;59.0;Partly cloudy;2 or more coffee cups of caffeine :Long day at work. No free time.:Up on iPhone/tablet before bed:Worked out at gym
2018-08-23 00:28:24;2018-08-23 08:09:44;82%;88%;Good;0;0;Normal;101.0;San Francisco;34.5;27680.1;26480.6;553.6;2018-08-23 08:10:00;2018-08-23 08:30:00;true;0.0;58.8;Cloudy;Long day at work. No free time.:Played soccer:Up on iPhone/tablet before bed
2018-08-26 22:46:38;2018-08-27 07:04:40;94%;0%;Bad;0;0;Normal;100.7;San Francisco;28.4;29881.5;26694.2;597.6;2018-08-27 06:10:00;2018-08-27 06:30:00;true;0.0;58.5;Fair;Up on computer before sleep:Very chill day
2018-08-27 22:50:19;2018-08-28 06:18:07;78%;93%;OK;0;0;Normal;100.5;San Francisco;36.5;26868.1;26330.7;537.4;2018-08-28 05:55:00;2018-08-28 06:15:00;true;0.0;58.6;Cloudy;Long day at work. No free time.
2018-08-28 22:28:41;2018-08-29 06:55:14;90%;92%;OK;0;0;Normal;100.7;San Francisco;34.2;30392.9;27556.2;1418.3;2018-08-29 06:10:00;2018-08-29 06:30:00;true;0.0;59.7;Cloudy;2 or more coffee cups of caffeine :Ate late:Long day at work. No free time.:Stressful day:Up on iPhone/tablet before bed:Worked out at gym
2018-09-03 22:33:24;2018-09-04 06:00:40;83%;0%;Good;0;0;Normal;100.3;San Francisco;30.3;26836.5;26031.4;805.1;2018-09-04 05:55:00;2018-09-04 06:15:00;true;848.0;57.6;Cloudy;Ate late:Up on iPhone/tablet before bed
2018-09-04 23:14:31;2018-09-05 06:48:22;89%;88%;OK;0;0;Normal;100.4;San Francisco;23.0;27230.6;24598.3;907.7;2018-09-05 06:25:00;2018-09-05 06:45:00;true;646.0;57.6;Cloudy;2 or more coffee cups of caffeine :Ate late:Long day at work. No free time.:Up on iPhone/tablet before bed:Worked out at gym
2018-09-05 22:45:13;2018-09-06 06:36:16;82%;91%;OK;0;0;Normal;100.9;San Francisco;34.8;28263.5;26002.4;565.3;2018-09-06 06:15:00;2018-09-06 06:35:00;true;84.0;55.4;Cloudy;2 or more coffee cups of caffeine :Played soccer:Up on computer before sleep
2018-09-06 22:42:41;2018-09-07 07:01:48;98%;93%;Good;0;0;Normal;100.9;San Francisco;22.5;29946.4;26053.4;598.9;2018-09-07 06:40:00;2018-09-07 07:00:00;true;0.0;57.6;Sunny;Stressful day:Up on computer before sleep:Worked out at gym
2018-09-09 23:36:30;2018-09-10 06:52:08;84%;91%;OK;0;0;Normal;100.4;San Francisco;23.4;26137.3;24133.4;1045.5;2018-09-10 06:25:00;2018-09-10 06:45:00;true;0.0;57.9;Sunny;Very chill day:Worked out at gym
2018-09-10 23:00:32;2018-09-11 06:10:25;81%;89%;Bad;0;0;Normal;100.3;San Francisco;26.0;25792.3;23642.9;2149.4;2018-09-11 05:55:00;2018-09-11 06:15:00;true;901.0;58.1;Sunny;Up on computer before sleep
2018-09-11 23:21:33;2018-09-12 06:51:21;64%;90%;Good;0;0;Normal;100.3;San Francisco;50.3;26988.0;24828.9;2159.0;2018-09-12 06:30:00;2018-09-12 06:50:00;true;0.0;56.8;Sunny;2 or more coffee cups of caffeine :Ate late:Smoked weed:Stressful day:Up on computer before sleep:Worked out at gym
2018-09-12 23:01:42;2018-09-13 06:46:59;84%;92%;Bad;0;0;Normal;100.5;San Francisco;29.9;27917.3;27358.9;558.3;2018-09-13 06:25:00;2018-09-13 06:45:00;true;0.0;57.4;Sunny;Worked out at gym
2018-09-16 23:18:35;2018-09-17 06:32:42;73%;0%;OK;0;0;Normal;100.7;San Francisco;36.2;26046.6;24570.6;694.6;2018-09-17 06:25:00;2018-09-17 06:45:00;true;0.0;55.8;Partly cloudy;Smoked weed:Very chill day:Worked out at gym
2018-09-17 22:55:15;2018-09-18 06:19:05;84%;95%;OK;0;0;Normal;100.6;San Francisco;26.1;26630.8;26098.2;532.6;2018-09-18 05:55:00;2018-09-18 06:15:00;true;0.0;55.0;Partly cloudy;
2018-09-18 22:30:38;2018-09-19 07:48:25;86%;90%;Good;0;0;Normal;100.4;San Francisco;40.5;33466.6;31123.9;669.3;2018-09-19 06:25:00;2018-09-19 06:45:00;true;0.0;55.4;Sunny;Ate late:Congested sinuses :Played soccer:Worked out at gym
2018-09-23 23:11:13;2018-09-24 06:31:13;80%;0%;OK;0;0;Normal;100.3;San Francisco;29.3;26400.5;25872.5;528.0;2018-09-24 06:10:00;2018-09-24 06:30:00;true;0.0;54.1;Sunny;Smoked weed:Very chill day
2018-09-24 22:41:14;2018-09-25 06:10:57;75%;93%;OK;0;0;Normal;100.4;San Francisco;36.8;26983.2;23925.1;1259.2;2018-09-25 05:50:00;2018-09-25 06:10:00;true;0.0;55.6;Fair;Congested sinuses :Long day at work. No free time.:Worked out at gym
2018-09-25 22:47:52;2018-09-26 06:29:53;89%;95%;OK;0;0;Normal;100.6;San Francisco;24.5;27720.9;25595.6;554.4;2018-09-26 06:25:00;2018-09-26 06:45:00;true;0.0;55.4;Partly cloudy;2 or more coffee cups of caffeine :Up on iPhone/tablet before bed
2018-09-26 22:29:25;2018-09-27 06:36:57;81%;95%;Bad;0;0;Normal;100.7;San Francisco;36.7;29252.4;25742.1;2242.7;2018-09-27 06:25:00;2018-09-27 06:45:00;true;330.0;55.9;Cloudy;2 or more coffee cups of caffeine :Ate late:Congested sinuses :Long day at work. No free time.:Played soccer
2018-10-09 00:18:16;2018-10-09 08:28:02;81%;0%;OK;0;0;Normal;100.0;San Francisco;37.2;29385.8;27034.9;1567.2;2018-10-09 08:00:00;2018-10-09 08:45:00;true;0.0;58.8;Fair;Smoked weed:Up on computer before sleep:Worked out at gym
2018-10-10 23:45:29;2018-10-11 08:16:03;61%;94%;OK;0;0;Normal;100.1;San Francisco;62.2;30633.6;25732.2;2552.8;2018-10-11 07:45:00;2018-10-11 08:30:00;true;0.0;57.6;Fair;Very chill day:Worked out at gym
2018-10-13 01:04:17;2018-10-13 08:43:06;87%;85%;Good;0;0;Normal;100.2;San Francisco;25.3;27528.9;26427.8;1101.2;2018-10-13 08:00:00;2018-10-13 08:45:00;true;0.0;57.6;Sunny;Ate late:Smoked weed:Up on computer before sleep:Worked out at gym
2018-10-14 23:36:14;2018-10-15 08:13:41;100%;84%;Good;0;0;Normal;100.8;San Francisco;21.1;31046.9;28459.7;620.9;2018-10-15 07:40:00;2018-10-15 08:00:00;true;0.0;61.0;Sunny;Ate late:Stressful day:Up on computer before sleep
2018-10-16 00:04:07;2018-10-16 07:38:29;86%;87%;OK;0;0;Normal;101.1;San Francisco;25.6;27261.5;23717.5;3544.0;2018-10-16 08:20:00;2018-10-16 08:40:00;true;184.0;32.0;No weather;2 or more coffee cups of caffeine :Smoked weed:Stressful day:Up on iPhone/tablet before bed
2018-10-17 00:01:15;2018-10-17 07:52:09;90%;94%;OK;0;0;Normal;101.0;San Francisco;23.8;28254.4;25523.2;565.1;2018-10-17 07:35:00;2018-10-17 07:55:00;true;0.0;56.1;Sunny;Drank more than 1 alc beverage :Up on iPhone/tablet before bed
2018-10-17 23:30:15;2018-10-18 07:37:57;94%;94%;OK;0;0;Normal;101.1;San Francisco;23.3;29261.7;28676.5;585.2;2018-10-18 07:25:00;2018-10-18 07:45:00;true;0.0;55.0;Fair;2 or more coffee cups of caffeine :Long day at work. No free time.:Played soccer:Up on iPhone/tablet before bed
2018-10-18 22:40:03;2018-10-19 07:15:43;79%;94%;Good;0;0;Normal;101.1;San Francisco;43.7;30940.1;28155.5;618.8;2018-10-19 07:15:00;2018-10-19 07:35:00;true;0.0;57.4;Sunny;Congested sinuses :Worked out at gym
2018-10-21 23:30:29;2018-10-22 07:23:21;91%;92%;Bad;0;0;Normal;100.6;San Francisco;22.5;28372.4;26953.8;851.2;2018-10-22 07:10:00;2018-10-22 07:30:00;true;0.0;55.2;Fair;Very chill day
2018-10-22 23:25:20;2018-10-23 07:31:44;78%;98%;OK;0;0;Normal;100.7;San Francisco;39.7;29184.3;28600.6;583.7;2018-10-23 07:10:00;2018-10-23 07:30:00;true;0.0;53.8;Sunny;Ate late:Drank more than 1 alc beverage 
2018-10-23 23:40:06;2018-10-24 07:33:49;80%;98%;OK;0;0;Normal;100.8;San Francisco;35.6;28423.1;26149.3;2273.8;2018-10-24 07:10:00;2018-10-24 07:30:00;true;197.0;56.5;Partly cloudy;Smoked weed:Worked out at gym
2018-10-24 23:55:17;2018-10-25 07:26:50;66%;98%;OK;0;0;Normal;101.0;San Francisco;46.7;27092.3;25195.8;541.8;2018-10-25 07:05:00;2018-10-25 07:25:00;true;0.0;57.4;Fair;2 or more coffee cups of caffeine :Ate late:Drank more than 1 alc beverage 
2018-10-28 22:56:29;2018-10-29 05:11:19;67%;0%;OK;0;0;Normal;101.3;San Francisco;31.1;22490.1;18891.7;3598.4;2018-10-29 07:35:00;2018-10-29 07:55:00;true;107.0;32.0;No weather;Very chill day
2018-10-29 05:11:42;2018-10-29 07:27:07;29%;0%;Bad;0;0;Normal;101.3;San Francisco;3.3;8125.5;7963.0;162.5;2018-10-29 07:35:00;2018-10-29 07:55:00;true;0.0;57.7;Partly cloudy;
2018-10-29 23:27:57;2018-10-30 06:51:13;87%;82%;OK;0;0;Normal;101.1;San Francisco;19.2;26596.0;24734.2;1861.7;2018-10-30 06:40:00;2018-10-30 07:00:00;true;0.0;55.6;Sunny;Up on iPhone/tablet before bed:Worked out at gym
2018-10-30 23:41:16;2018-10-31 07:28:23;79%;87%;OK;0;0;Normal;101.0;San Francisco;34.0;28027.1;26906.0;560.5;2018-10-31 07:15:00;2018-10-31 07:35:00;true;0.0;57.0;Partly cloudy;Ate late:Played soccer:Smoked weed:Up on iPhone/tablet before bed
2018-11-01 00:59:43;2018-11-01 08:00:24;76%;86%;Good;0;0;Normal;101.1;San Francisco;27.6;25240.3;20444.6;1598.6;2018-11-01 07:55:00;2018-11-01 08:15:00;true;1349.0;60.4;Partly cloudy;Ate late
2018-11-01 22:53:21;2018-11-02 07:36:14;94%;86%;OK;0;0;Normal;101.2;San Francisco;28.9;31372.6;30745.2;627.5;2018-11-02 06:55:00;2018-11-02 07:15:00;true;130.0;56.1;Sunny;Congested sinuses :Played soccer:Smoked weed
2018-11-04 23:22:43;2018-11-05 07:22:07;81%;86%;Good;0;0;Normal;100.7;San Francisco;34.0;28763.2;28187.9;575.3;2018-11-05 07:20:00;2018-11-05 07:40:00;true;712.0;56.8;Sunny;Smoked weed:Up on computer before sleep:Very chill day
2018-11-05 23:03:10;2018-11-06 07:27:25;98%;88%;OK;0;0;Normal;100.5;San Francisco;20.9;30255.0;28439.7;1109.3;2018-11-06 07:00:00;2018-11-06 07:20:00;true;175.0;56.5;Sunny;Worked out at gym
2018-11-06 23:16:38;2018-11-07 07:17:32;86%;92%;Good;0;0;Normal;100.8;San Francisco;28.7;28853.9;26641.8;1250.3;2018-11-07 07:10:00;2018-11-07 07:30:00;true;0.0;54.9;Sunny;2 or more coffee cups of caffeine :Ate late:Worked out at gym
2018-11-11 23:16:46;2018-11-12 07:19:03;87%;0%;OK;0;0;Normal;101.4;San Francisco;28.4;28936.7;28358.0;578.7;2018-11-12 07:10:00;2018-11-12 07:30:00;true;0.0;54.7;Sunny;Ate late:Drank more than 1 alc beverage :Up on computer before sleep:Very chill day:Worked out at gym
2018-11-12 23:53:16;2018-11-13 07:06:22;80%;93%;Good;0;0;Normal;101.9;San Francisco;25.8;25985.6;24426.4;1039.4;2018-11-13 07:10:00;2018-11-13 07:30:00;true;242.0;52.2;Partly cloudy;Smoked weed:Up on computer before sleep:Up on iPhone/tablet before bed:Worked out at gym
2018-11-14 22:47:54;2018-11-15 07:16:33;61%;91%;Good;0;0;Normal;101.5;San Francisco;61.2;30519.1;26856.8;610.4;2018-11-15 07:00:00;2018-11-15 07:20:00;true;1886.0;49.6;Sunny;Congested sinuses :Very chill day
2018-11-15 23:19:02;2018-11-16 07:21:48;68%;92%;OK;0;0;Normal;100.9;San Francisco;50.0;28965.6;25972.5;2993.1;2018-11-16 07:00:00;2018-11-16 07:20:00;true;0.0;50.7;Sunny;Long day at work. No free time.:Up on iPhone/tablet before bed:Worked out at gym
2018-11-18 23:35:01;2018-11-19 07:31:49;73%;96%;OK;0;0;Normal;100.9;San Francisco;43.6;28607.9;24602.8;1430.4;2018-11-19 07:05:00;2018-11-19 07:25:00;true;421.0;50.2;Cloudy;Very chill day
2018-11-19 23:04:27;2018-11-20 07:31:38;62%;96%;OK;0;0;Normal;100.8;San Francisco;62.3;30431.2;25562.2;2535.9;2018-11-20 07:05:00;2018-11-20 07:25:00;true;0.0;52.3;Sunny;Congested sinuses :Up on computer before sleep
2018-11-20 23:15:28;2018-11-21 07:35:57;56%;97%;Bad;0;0;Normal;100.7;San Francisco;71.5;30028.8;29027.9;1001.0;2018-11-21 07:05:00;2018-11-21 07:25:00;true;290.0;56.8;Rain;Congested sinuses :Worked out at gym
2018-11-26 00:55:50;2018-11-26 08:02:03;62%;0%;OK;0;0;Normal;101.3;San Francisco;51.5;25573.0;22674.7;681.9;2018-11-26 07:50:00;2018-11-26 08:10:00;true;994.0;53.1;Partly cloudy;Congested sinuses :Very chill day
2018-11-26 23:50:43;2018-11-27 07:29:07;57%;86%;Bad;0;0;Normal;101.2;San Francisco;66.1;27503.7;21086.1;2200.3;2018-11-27 07:15:00;2018-11-27 07:35:00;true;0.0;52.7;Cloudy;Congested sinuses :Up on computer before sleep
2018-11-27 22:51:26;2018-11-28 06:28:14;42%;85%;Bad;0;0;Normal;100.7;San Francisco;95.9;27408.3;23479.8;548.2;2018-11-28 06:00:00;2018-11-28 06:20:00;true;3693.0;56.8;Rain;Congested sinuses :Worked out at gym
2018-11-28 23:38:44;2018-11-29 07:11:29;65%;86%;Bad;0;0;Normal;99.2;San Francisco;57.5;27164.9;21550.8;1629.9;2018-11-29 06:50:00;2018-11-29 07:10:00;true;601.0;54.5;Rain;2 or more coffee cups of caffeine :Ate late:Congested sinuses :Played soccer:Stressful day:Up on iPhone/tablet before bed
2018-12-02 23:24:18;2018-12-03 07:23:19;63%;0%;OK;0;0;Normal;101.3;San Francisco;68.4;28740.1;25195.5;574.8;2018-12-03 07:00:00;2018-12-03 07:20:00;true;413.0;46.9;Partly cloudy;Congested sinuses :Up on iPhone/tablet before bed:Very chill day:Worked out at gym
2018-12-03 23:44:50;2018-12-04 07:57:00;75%;92%;OK;0;0;Normal;100.9;San Francisco;51.5;29529.7;25001.8;590.6;2018-12-04 07:15:00;2018-12-04 07:35:00;true;213.0;49.5;Cloudy;Congested sinuses :Smoked weed:Up on computer before sleep:Worked out at gym
2018-12-04 22:41:47;2018-12-05 06:41:16;73%;87%;Bad;0;0;Normal;100.5;San Francisco;53.0;28769.1;24837.3;575.4;2018-12-05 06:20:00;2018-12-05 06:40:00;true;380.0;50.9;Cloudy;Ate late:Meditated in the evening/night:Played soccer
2018-12-05 23:56:42;2018-12-06 07:34:02;66%;85%;OK;0;0;Normal;100.4;San Francisco;59.6;27439.7;21860.3;1372.0;2018-12-06 07:10:00;2018-12-06 07:30:00;true;62.0;49.6;Sunny;Ate late:Congested sinuses :Drank more than 1 alc beverage :Up on iPhone/tablet before bed
2018-12-08 00:21:51;2018-12-08 08:43:08;68%;85%;OK;0;0;Normal;101.7;San Francisco;67.2;30076.9;27069.2;601.5;2018-12-08 09:10:00;2018-12-08 09:30:00;true;906.0;32.0;No weather;Congested sinuses :Smoked weed
2018-12-09 23:30:35;2018-12-10 07:17:20;60%;81%;OK;0;0;Normal;101.6;San Francisco;74.4;28004.9;26698.0;560.1;2018-12-10 07:10:00;2018-12-10 07:30:00;true;571.0;47.7;Cloudy;Ate late:Congested sinuses 
2018-12-10 23:21:00;2018-12-11 07:30:40;72%;89%;OK;0;0;Normal;101.4;San Francisco;58.6;29379.9;26539.8;587.6;2018-12-11 07:05:00;2018-12-11 07:25:00;true;325.0;48.4;Sunny;Congested sinuses :Meditated in the evening/night:Worked out at gym
2018-12-11 23:16:10;2018-12-12 07:40:54;80%;97%;OK;0;0;Normal;101.4;San Francisco;49.7;30283.7;27457.3;605.7;2018-12-12 07:00:00;2018-12-12 07:20:00;true;1622.0;50.9;Partly cloudy;Congested sinuses :Meditated in the evening/night
2018-12-12 23:45:50;2018-12-13 08:03:29;77%;96%;OK;0;0;Normal;101.7;San Francisco;53.2;29858.4;23090.5;1592.4;2018-12-13 07:20:00;2018-12-13 07:40:00;true;383.0;49.1;Sunny;Congested sinuses :Long day at work. No free time.:Played soccer:Worked out at gym
2018-12-13 23:07:16;2018-12-14 07:16:15;70%;93%;OK;0;0;Normal;101.1;San Francisco;62.1;29339.8;24645.4;586.8;2018-12-14 06:55:00;2018-12-14 07:15:00;true;233.0;54.1;Cloudy;2 or more coffee cups of caffeine :Congested sinuses 
2018-12-16 23:09:45;2018-12-17 07:36:31;67%;97%;OK;0;0;Normal;101.0;San Francisco;72.8;30406.2;27264.2;608.1;2018-12-17 06:55:00;2018-12-17 07:15:00;true;703.0;52.5;Fair;Congested sinuses :Smoked weed:Up on computer before sleep:Very chill day
2018-12-17 23:33:27;2018-12-18 07:55:19;88%;94%;OK;0;0;Normal;101.7;San Francisco;37.3;30112.7;25595.8;2308.6;2018-12-18 07:10:00;2018-12-18 07:30:00;true;441.0;49.6;Fog;Ate late:Congested sinuses :Long day at work. No free time.:Meditated in the evening/night:Worked out at gym
2018-12-18 23:34:59;2018-12-19 07:32:35;63%;95%;OK;0;0;Normal;101.9;San Francisco;73.6;28656.4;26172.8;573.1;2018-12-19 07:10:00;2018-12-19 07:30:00;true;1897.0;52.3;Cloudy;Congested sinuses :Drank more than 1 alc beverage :Long day at work. No free time.:Stressful day
2018-12-20 00:13:11;2018-12-20 08:45:46;68%;92%;OK;0;0;Normal;101.3;San Francisco;75.1;30755.0;25731.7;615.1;2018-12-20 08:05:00;2018-12-20 08:25:00;true;3505.0;49.6;Cloudy;2 or more coffee cups of caffeine :Congested sinuses :Drank more than 1 alc beverage 
2018-12-20 23:37:36;2018-12-21 07:45:47;77%;89%;OK;0;0;Normal;101.0;San Francisco;53.0;29291.8;25386.2;585.8;2018-12-21 07:10:00;2018-12-21 07:30:00;true;669.0;54.7;Rain;2 or more coffee cups of caffeine :Ate late:Congested sinuses :Long day at work. No free time.:Stressful day:Up on iPhone/tablet before bed
2018-12-26 23:45:57;2018-12-27 08:01:16;71%;0%;OK;0;0;Normal;101.6;Oceanside;65.6;29718.4;26746.6;594.4;2018-12-27 08:00:00;2018-12-27 08:20:00;true;103.0;53.2;Fair;Congested sinuses :Drank more than 1 alc beverage :Up on iPhone/tablet before bed:Very chill day
2018-12-27 23:39:20;2018-12-28 08:12:45;60%;97%;OK;0;0;Normal;101.4;Oceanside;91.9;30805.2;28238.1;616.1;2018-12-28 07:55:00;2018-12-28 08:15:00;true;780.0;49.8;Sunny;Congested sinuses :Drank more than 1 alc beverage :Up on iPhone/tablet before bed:Very chill day
2019-01-02 22:37:21;2019-01-03 07:03:03;87%;0%;Good;0;0;Normal;101.6;San Francisco;41.6;30342.1;26701.1;2123.9;2019-01-03 07:00:00;2019-01-03 07:20:00;true;0.0;42.6;Partly cloudy;2 or more coffee cups of caffeine :Congested sinuses :Stressful day
2019-01-03 23:43:30;2019-01-04 07:36:41;64%;86%;OK;0;0;Normal;101.1;San Francisco;75.5;28391.7;25079.4;567.8;2019-01-04 07:15:00;2019-01-04 07:35:00;true;71.0;44.4;Partly cloudy;Ate late:Congested sinuses :Long day at work. No free time.:Up on computer before sleep:Worked out at gym
2019-01-07 00:36:25;2019-01-07 08:18:46;76%;87%;OK;0;0;Normal;100.6;San Francisco;49.2;27740.7;23764.5;1664.4;2019-01-07 07:40:00;2019-01-07 08:00:00;true;439.0;50.2;Rain;Congested sinuses :Smoked weed:Up on computer before sleep:Very chill day
2019-01-11 00:16:44;2019-01-11 08:10:34;78%;0%;OK;0;0;Normal;100.8;San Francisco;49.3;28429.8;24165.4;568.6;2019-01-11 08:05:00;2019-01-11 08:25:00;true;1955.0;50.2;Rain;Ate late:Congested sinuses :Drank more than 1 alc beverage :Up on iPhone/tablet before bed:Very chill day
2019-01-11 23:55:29;2019-01-12 08:59:41;75%;90%;OK;0;0;Normal;100.3;San Francisco;72.5;32652.0;27863.0;1414.9;2019-01-12 08:10:00;2019-01-12 08:30:00;true;336.0;49.8;Fair;2 or more coffee cups of caffeine :Congested sinuses :Long day at work. No free time.:Smoked weed:Stressful day
2019-01-13 23:26:14;2019-01-14 07:27:28;72%;87%;OK;0;0;Normal;100.6;San Francisco;62.5;28874.3;23773.2;577.5;2019-01-14 07:05:00;2019-01-14 07:25:00;true;1012.0;49.3;Cloudy;Congested sinuses :Stressful day:Up on computer before sleep
2019-01-14 23:22:31;2019-01-15 07:15:23;76%;90%;OK;0;0;Normal;100.3;San Francisco;52.3;28372.1;27615.5;756.6;2019-01-15 07:05:00;2019-01-15 07:25:00;true;816.0;50.2;Cloudy;Congested sinuses :Meditated in the evening/night:Stressful day
2019-01-15 22:03:51;2019-01-16 05:58:32;76%;88%;OK;0;0;Normal;100.3;San Francisco;53.3;28480.6;25347.7;569.6;2019-01-16 05:50:00;2019-01-16 06:00:00;true;0.0;54.0;Rain;Congested sinuses :Long day at work. No free time.:Stressful day:Worked out at gym
2019-01-16 23:14:25;2019-01-17 07:21:58;79%;85%;OK;0;0;Normal;100.0;San Francisco;52.4;29253.0;22817.3;585.1;2019-01-17 07:00:00;2019-01-17 07:30:00;true;710.0;54.1;Rainy showers;2 or more coffee cups of caffeine :Ate late:Congested sinuses 
2019-01-20 23:15:05;2019-01-21 07:53:40;88%;0%;OK;0;0;Normal;100.9;San Francisco;44.8;31115.1;29040.8;622.3;2019-01-21 07:25:00;2019-01-21 07:55:00;true;976.0;48.7;Sunny;Ate late:Congested sinuses :Smoked weed:Up on computer before sleep:Very chill day
2019-01-21 22:34:59;2019-01-22 07:31:37;84%;91%;OK;0;0;Normal;101.8;San Francisco;57.2;32197.5;27045.9;751.3;2019-01-22 07:00:00;2019-01-22 07:30:00;true;660.0;48.0;Partly cloudy;Congested sinuses :Meditated in the evening/night:Worked out at gym
2019-01-22 22:03:08;2019-01-23 07:04:30;55%;92%;OK;0;0;Normal;102.1;San Francisco;109.4;32482.8;28584.9;649.7;2019-01-23 07:00:00;2019-01-23 07:30:00;true;315.0;47.3;Sunny;Congested sinuses :Up on iPhone/tablet before bed
2019-01-25 00:48:08;2019-01-25 08:14:06;77%;80%;OK;0;0;Normal;101.5;San Francisco;43.0;26758.8;23012.5;535.2;2019-01-25 07:55:00;2019-01-25 08:25:00;true;0.0;49.1;Sunny;Congested sinuses :Drank more than 1 alc beverage 
2019-01-26 02:10:18;2019-01-26 09:24:55;53%;73%;OK;0;0;Normal;101.6;San Francisco;91.6;26077.3;23469.6;521.5;2019-01-26 09:15:00;2019-01-26 09:45:00;true;136.0;52.2;Partly cloudy;Congested sinuses :Drank more than 1 alc beverage 
2019-01-28 00:24:36;2019-01-28 08:00:24;83%;76%;OK;0;0;Normal;100.9;San Francisco;34.5;27348.5;25069.5;2279.0;2019-01-28 07:40:00;2019-01-28 08:10:00;true;625.0;50.7;Cloudy;Congested sinuses :Smoked weed:Up on computer before sleep:Worked out at gym
2019-01-28 23:38:07;2019-01-29 07:16:19;82%;81%;Bad;0;0;Normal;100.8;San Francisco;37.8;27491.6;25475.5;2016.0;2019-01-29 06:50:00;2019-01-29 07:20:00;true;0.0;51.6;Cloudy;Congested sinuses :Up on iPhone/tablet before bed:Worked out at gym
2019-01-29 23:03:35;2019-01-30 07:12:47;80%;91%;Good;0;0;Normal;100.6;San Francisco;52.1;29351.7;26514.4;587.0;2019-01-30 06:50:00;2019-01-30 07:20:00;true;0.0;50.2;Cloudy;Ate late:Congested sinuses :Played soccer:Up on computer before sleep
2019-01-30 23:17:23;2019-01-31 07:27:50;85%;93%;OK;0;0;Normal;100.2;San Francisco;42.7;29427.2;27465.4;1961.8;2019-01-31 06:55:00;2019-01-31 07:25:00;true;559.0;50.4;Cloudy;Congested sinuses :Played soccer:Up on iPhone/tablet before bed
2019-01-31 23:11:58;2019-02-01 07:31:53;82%;96%;OK;0;0;Normal;100.5;San Francisco;52.2;29994.5;25595.3;599.9;2019-02-01 06:55:00;2019-02-01 07:25:00;true;543.0;51.3;Partly cloudy;Congested sinuses :Worked out at gym
2019-02-03 23:13:55;2019-02-04 09:16:56;69%;85%;Good;0;0;Normal;99.9;San Jose;87.8;36180.7;32321.4;723.6;2019-02-04 07:45:00;2019-02-04 08:15:00;true;564.0;46.0;Rainy showers;Congested sinuses :Smoked weed:Up on iPhone/tablet before bed
2019-02-04 23:32:53;2019-02-05 07:37:21;84%;84%;Bad;0;0;Normal;99.7;San Francisco;43.3;29067.7;25967.1;581.4;2019-02-05 06:55:00;2019-02-05 07:25:00;true;379.0;41.7;Fair;Congested sinuses :Worked out at gym
2019-02-05 23:32:12;2019-02-06 06:16:33;65%;86%;Bad;0;0;Normal;101.0;San Francisco;55.1;24261.0;21673.2;485.2;2019-02-06 06:10:00;2019-02-06 06:20:00;true;0.0;43.5;Sunny;Congested sinuses :Drank more than 1 alc beverage :Up on iPhone/tablet before bed
2019-02-09 23:41:44;2019-02-10 08:20:47;92%;0%;OK;0;0;Normal;100.3;San Francisco;39.6;31142.9;30520.0;622.9;2019-02-10 07:30:00;2019-02-10 08:00:00;true;913.0;43.2;Sunny;Congested sinuses :Smoked weed:Up on iPhone/tablet before bed:Very chill day
2019-02-10 23:11:44;2019-02-11 07:18:18;76%;87%;Bad;0;0;Normal;101.4;San Francisco;59.0;29193.7;26274.4;1167.7;2019-02-11 06:50:00;2019-02-11 07:20:00;true;204.0;46.0;Partly cloudy;Congested sinuses :Meditated in the evening/night:Worked out at gym
